Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
91,149,9601,221503,109,83681,0.362004,2011_392
97,159,10189,236983,161,127412,0.366612,2011_392
92,157,9661,235032,143,111609,0.371284,2011_392
105,159,11105,235529,147,113945,0.39682,2011_392
93,159,9741,236983,157,121944,0.361556,2011_392
95,158,9953,235435,150,117082,0.363008,2011_392
97,157,9726,233887,133,102914,0.395796,2011_392
98,157,10361,232433,151,118160,0.384596,2011_392
93,158,9789,235435,151,118101,0.362515,2011_392
92,160,9677,237077,141,108905,0.357396,2011_392
94,157,9869,232602,125,94565,0.974932,2011_392
93,154,9813,229249,151,117224,0.380436,2011_392
82,159,8593,235529,125,96628,0.36258,2011_392
92,160,9673,237077,135,104940,0.377364,2011_392
97,159,10225,235529,169,132988,0.377876,2011_392
90,156,9473,232339,155,121385,0.354388,2011_392
81,159,8431,235529,117,90261,0.365076,2011_392
90,158,9417,235435,127,99554,0.358932,2011_392
96,160,10113,237077,145,112237,0.375892,2011_392
92,158,9677,233981,147,113777,0.359956,2011_392
256,475,24169,724650,399,319890,0.519251,2017_445
244,472,22326,722821,421,338673,0.500244,2017_445
236,455,22169,695138,403,325537,0.49314,2017_445
247,482,24751,735486,431,345933,1.344596,2017_445
264,452,25453,689046,473,381018,0.494676,2017_445
244,471,22861,719906,419,337554,0.525843,2017_445
247,477,23149,730654,439,354976,0.46498,2017_445
269,472,25661,720006,463,372530,0.503316,2017_445
229,440,21314,671924,403,323103,0.471635,2017_445
281,477,26881,727746,493,398228,0.508947,2017_445
238,443,22381,676568,435,350338,0.484948,2017_445
251,480,23489,732390,469,376769,0.487955,2017_445
233,451,21893,688952,419,337262,0.472148,2017_445
252,481,23577,735392,451,362892,0.515603,2017_445
231,440,21729,670470,393,314838,0.507475,2017_445
248,478,22986,729294,455,365554,0.470036,2017_445
237,454,22293,692142,429,344815,0.490579,2017_445
276,484,26285,738582,465,374226,0.493075,2017_445
237,454,21758,692142,395,318048,0.489044,2017_445
252,478,23577,729294,441,354090,0.474644,2017_445
