Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
97,97,10095,279307,35,46155,0.300037,https://uioencryptedtraffic.no/master_files/2014_955
94,94,9825,276259,37,49333,0.477765,https://uioencryptedtraffic.no/master_files/2014_955
99,95,10275,282345,31,41180,0.251397,https://uioencryptedtraffic.no/master_files/2014_955
260,271,24765,819571,79,114533,0.404486,https://uioencryptedtraffic.no/master_files/2010_530
267,260,25395,779373,79,117452,0.376389,https://uioencryptedtraffic.no/master_files/2010_530
273,275,25935,822617,101,151004,0.460808,https://uioencryptedtraffic.no/master_files/2010_530
273,272,25935,819505,87,127220,0.384582,https://uioencryptedtraffic.no/master_files/2010_530
269,273,25575,822593,77,114274,0.389125,https://uioencryptedtraffic.no/master_files/2010_530
269,278,25599,819509,171,257983,0.685638,https://uioencryptedtraffic.no/master_files/2010_530
270,255,25665,765403,95,138868,0.430597,https://uioencryptedtraffic.no/master_files/2010_530
274,260,26025,773221,99,146313,0.448584,https://uioencryptedtraffic.no/master_files/2010_530
272,271,25833,804821,84,122402,0.410624,https://uioencryptedtraffic.no/master_files/2010_530
262,263,24946,788727,93,134310,0.390662,https://uioencryptedtraffic.no/master_files/2010_530
277,271,26919,816023,89,131996,0.4281,https://uioencryptedtraffic.no/master_files/2010_530
274,269,26025,804092,79,115772,0.429062,https://uioencryptedtraffic.no/master_files/2010_530
273,271,25935,822633,77,112893,0.382533,https://uioencryptedtraffic.no/master_files/2010_530
275,264,26115,786051,75,108028,0.385029,https://uioencryptedtraffic.no/master_files/2010_530
279,277,26583,823109,95,138383,0.422405,https://uioencryptedtraffic.no/master_files/2010_530
274,274,26025,822608,83,115755,0.375876,https://uioencryptedtraffic.no/master_files/2010_530
276,273,26205,822905,83,121039,0.387078,https://uioencryptedtraffic.no/master_files/2010_530
273,267,25935,804065,79,116071,0.364612,https://uioencryptedtraffic.no/master_files/2010_530
270,274,25665,817994,99,146014,0.447493,https://uioencryptedtraffic.no/master_files/2010_530
267,260,25395,785525,85,126986,0.377862,https://uioencryptedtraffic.no/master_files/2010_530
330,322,31065,966171,97,140431,0.401991,https://uioencryptedtraffic.no/master_files/2013_408
324,314,30525,950071,103,154207,0.434693,https://uioencryptedtraffic.no/master_files/2013_408
317,328,29883,981022,101,148672,0.414278,https://uioencryptedtraffic.no/master_files/2013_408
326,319,30705,965430,105,157304,0.414726,https://uioencryptedtraffic.no/master_files/2013_408
320,325,30165,984337,87,127467,0.403974,https://uioencryptedtraffic.no/master_files/2013_408
325,307,30615,928458,101,150730,0.403014,https://uioencryptedtraffic.no/master_files/2013_408
326,317,30705,946955,107,161155,0.420357,https://uioencryptedtraffic.no/master_files/2013_408
319,315,30075,950083,102,151886,0.420421,https://uioencryptedtraffic.no/master_files/2013_408
328,315,30886,941335,99,141874,1.136199,https://uioencryptedtraffic.no/master_files/2013_408
321,320,30255,953140,119,177144,0.482375,https://uioencryptedtraffic.no/master_files/2013_408
320,315,30165,947553,93,135541,0.394758,https://uioencryptedtraffic.no/master_files/2013_408
324,314,30525,942793,99,147783,0.386054,https://uioencryptedtraffic.no/master_files/2013_408
320,323,30165,977863,101,149491,0.394822,https://uioencryptedtraffic.no/master_files/2013_408
326,318,30705,965499,97,144673,0.390662,https://uioencryptedtraffic.no/master_files/2013_408
316,312,29805,943895,95,141495,0.387654,https://uioencryptedtraffic.no/master_files/2013_408
330,320,32497,965442,119,179790,0.432134,https://uioencryptedtraffic.no/master_files/2013_408
326,306,30705,928443,105,155847,0.421446,https://uioencryptedtraffic.no/master_files/2013_408
287,283,27195,848191,95,141495,0.414726,https://uioencryptedtraffic.no/master_files/2013_408
324,330,30789,974727,183,274616,0.852038,https://uioencryptedtraffic.no/master_files/2013_408
325,319,30615,959359,113,167021,0.452102,https://uioencryptedtraffic.no/master_files/2013_408
85,82,9015,233369,45,57990,0.300102,https://uioencryptedtraffic.no/master_files/2011_392
84,76,8925,217917,37,49333,0.278534,https://uioencryptedtraffic.no/master_files/2011_392
72,80,7845,236331,29,39607,0.268293,https://uioencryptedtraffic.no/master_files/2011_392
84,81,8925,236433,37,49333,0.270855,https://uioencryptedtraffic.no/master_files/2011_392
83,81,8835,236433,27,33443,0.275015,https://uioencryptedtraffic.no/master_files/2011_392
83,76,8835,217839,31,41180,0.291335,https://uioencryptedtraffic.no/master_files/2011_392
83,71,8835,202479,35,43463,0.308231,https://uioencryptedtraffic.no/master_files/2011_392
83,82,8835,236448,25,29966,0.248903,https://uioencryptedtraffic.no/master_files/2011_392
89,80,9927,218428,37,44966,11.544263,https://uioencryptedtraffic.no/master_files/2011_392
85,80,9015,233345,29,36621,0.245767,https://uioencryptedtraffic.no/master_files/2011_392
83,81,8835,236433,33,42977,0.276551,https://uioencryptedtraffic.no/master_files/2011_392
84,77,8937,222859,35,44866,0.266247,https://uioencryptedtraffic.no/master_files/2011_392
84,82,8925,236367,31,37204,0.259079,https://uioencryptedtraffic.no/master_files/2011_392
85,81,9015,236433,39,52511,0.281607,https://uioencryptedtraffic.no/master_files/2011_392
78,76,8385,220993,31,39799,0.260167,https://uioencryptedtraffic.no/master_files/2011_392
84,81,8925,236433,31,39799,0.246279,https://uioencryptedtraffic.no/master_files/2011_392
88,77,9819,221005,29,36621,0.272391,https://uioencryptedtraffic.no/master_files/2011_392
84,75,8925,217905,29,36621,0.257607,https://uioencryptedtraffic.no/master_files/2011_392
83,70,8835,199327,25,29966,0.277511,https://uioencryptedtraffic.no/master_files/2011_392
83,81,8835,236433,25,30265,0.254471,https://uioencryptedtraffic.no/master_files/2011_392
109,111,11175,328771,41,55689,0.311814,https://uioencryptedtraffic.no/master_files/2010_496
122,121,12333,353583,48,65295,0.755264,https://uioencryptedtraffic.no/master_files/2010_496
122,114,12345,334959,49,68401,0.30567,https://uioencryptedtraffic.no/master_files/2010_496
120,118,12165,345773,55,76397,0.309766,https://uioencryptedtraffic.no/master_files/2010_496
123,109,12525,316443,39,49435,0.283206,https://uioencryptedtraffic.no/master_files/2010_496
122,120,12345,353487,45,60507,0.299014,https://uioencryptedtraffic.no/master_files/2010_496
119,112,12075,326988,43,55791,0.271878,https://uioencryptedtraffic.no/master_files/2010_496
117,114,11895,334959,45,62045,0.28007,https://uioencryptedtraffic.no/master_files/2010_496
122,114,12345,331883,49,68401,0.27911,https://uioencryptedtraffic.no/master_files/2010_496
134,127,15398,361251,57,68052,0.330246,https://uioencryptedtraffic.no/master_files/2010_496
122,115,12345,338047,41,55689,0.27239,https://uioencryptedtraffic.no/master_files/2010_496
139,130,14678,361277,58,66034,0.828992,https://uioencryptedtraffic.no/master_files/2010_496
122,122,12388,353685,49,66958,0.299526,https://uioencryptedtraffic.no/master_files/2010_496
122,113,12345,334947,37,49333,0.28519,https://uioencryptedtraffic.no/master_files/2010_496
111,116,11355,341054,43,60324,0.287302,https://uioencryptedtraffic.no/master_files/2010_496
121,116,12255,334983,47,63685,0.353286,https://uioencryptedtraffic.no/master_files/2010_496
118,120,11973,353571,48,65295,1.220158,https://uioencryptedtraffic.no/master_files/2010_496
123,114,12435,334959,47,60866,0.327749,https://uioencryptedtraffic.no/master_files/2010_496
118,120,11985,341105,51,72960,0.294405,https://uioencryptedtraffic.no/master_files/2010_496
120,120,12165,353487,43,58867,0.284166,https://uioencryptedtraffic.no/master_files/2010_496
111,104,11355,306598,35,44617,0.276998,https://uioencryptedtraffic.no/master_files/2010_120
112,104,11445,306517,43,58786,0.262725,https://uioencryptedtraffic.no/master_files/2010_120
112,110,11445,325064,37,48885,0.275461,https://uioencryptedtraffic.no/master_files/2010_120
113,107,11535,315862,41,55389,0.281605,https://uioencryptedtraffic.no/master_files/2010_120
114,110,11707,325126,35,46174,0.546885,https://uioencryptedtraffic.no/master_files/2010_120
108,109,11085,325033,38,53878,0.259077,https://uioencryptedtraffic.no/master_files/2010_120
111,104,11355,306676,39,52511,0.294406,https://uioencryptedtraffic.no/master_files/2010_120
111,110,11355,325204,37,47945,0.270854,https://uioencryptedtraffic.no/master_files/2010_120
110,109,11265,325114,39,52511,0.263238,https://uioencryptedtraffic.no/master_files/2010_120
107,100,10995,294246,45,62045,0.299013,https://uioencryptedtraffic.no/master_files/2010_120
117,107,12896,306712,39,51319,0.280583,https://uioencryptedtraffic.no/master_files/2010_120
111,98,11355,287989,37,50790,0.258629,https://uioencryptedtraffic.no/master_files/2010_120
112,109,11445,325114,43,58567,0.278021,https://uioencryptedtraffic.no/master_files/2010_120
111,114,11355,325106,47,62079,0.305669,https://uioencryptedtraffic.no/master_files/2010_120
111,111,11356,325306,41,55678,0.268293,https://uioencryptedtraffic.no/master_files/2010_120
111,93,11355,269554,35,46155,0.260677,https://uioencryptedtraffic.no/master_files/2010_120
111,110,11355,325126,39,52511,0.293381,https://uioencryptedtraffic.no/master_files/2010_120
111,110,11355,323588,47,62541,0.271877,https://uioencryptedtraffic.no/master_files/2010_120
111,107,11355,315781,41,57146,0.288327,https://uioencryptedtraffic.no/master_files/2010_120
112,104,11445,306598,41,54151,0.269829,https://uioencryptedtraffic.no/master_files/2010_120
373,376,34935,1127623,108,162191,0.434693,https://uioencryptedtraffic.no/master_files/2018_861
372,384,34322,1160481,113,168036,0.49978,https://uioencryptedtraffic.no/master_files/2018_861
382,381,35222,1151217,131,195100,0.440326,https://uioencryptedtraffic.no/master_files/2018_861
364,382,34125,1160457,121,181271,0.440901,https://uioencryptedtraffic.no/master_files/2018_861
383,379,36387,1145509,117,176537,0.435717,https://uioencryptedtraffic.no/master_files/2018_861
382,375,35733,1128747,115,169027,0.437318,https://uioencryptedtraffic.no/master_files/2018_861
382,374,35745,1131058,117,174834,0.451078,https://uioencryptedtraffic.no/master_files/2018_861
371,370,34755,1118787,121,182809,0.442885,https://uioencryptedtraffic.no/master_files/2018_861
338,347,31785,1050771,101,147885,0.491077,https://uioencryptedtraffic.no/master_files/2018_861
383,379,37267,1131277,137,206923,0.51098,https://uioencryptedtraffic.no/master_files/2018_861
363,353,33722,1067751,103,155588,0.515652,https://uioencryptedtraffic.no/master_files/2018_861
383,381,35835,1160445,115,173275,0.432133,https://uioencryptedtraffic.no/master_files/2018_861
323,326,30435,982768,105,157088,0.470597,https://uioencryptedtraffic.no/master_files/2018_861
370,362,34666,1097168,103,149603,1.175109,https://uioencryptedtraffic.no/master_files/2018_861
380,392,35565,1178653,127,189902,0.545349,https://uioencryptedtraffic.no/master_files/2018_861
373,371,34935,1126489,107,160563,0.439301,https://uioencryptedtraffic.no/master_files/2018_861
374,382,35025,1160457,127,192343,0.458309,https://uioencryptedtraffic.no/master_files/2018_861
407,385,39683,1154341,127,191061,0.503301,https://uioencryptedtraffic.no/master_files/2018_861
380,383,35565,1160469,101,149491,0.445509,https://uioencryptedtraffic.no/master_files/2018_861
390,387,36453,1163680,120,179404,1.013314,https://uioencryptedtraffic.no/master_files/2018_861
196,201,19005,601589,71,103359,0.325191,https://uioencryptedtraffic.no/master_files/2011_126
198,199,19185,601487,63,90490,0.314373,https://uioencryptedtraffic.no/master_files/2011_126
191,196,18555,583075,63,88934,0.335877,https://uioencryptedtraffic.no/master_files/2011_126
204,194,19725,582974,63,91508,0.319045,https://uioencryptedtraffic.no/master_files/2011_126
203,202,19635,601523,75,109558,0.348677,https://uioencryptedtraffic.no/master_files/2011_126
201,198,19455,593863,65,93825,0.330245,https://uioencryptedtraffic.no/master_files/2011_126
200,189,19365,564533,65,93825,0.388677,https://uioencryptedtraffic.no/master_files/2011_126
200,201,19365,601589,67,95234,0.399365,https://uioencryptedtraffic.no/master_files/2011_126
203,186,19635,558193,71,104514,0.405573,https://uioencryptedtraffic.no/master_files/2011_126
202,194,19545,576816,73,107994,0.335877,https://uioencryptedtraffic.no/master_files/2011_126
198,191,19185,570793,69,100181,0.330245,https://uioencryptedtraffic.no/master_files/2011_126
184,194,17925,586125,59,85672,0.323141,https://uioencryptedtraffic.no/master_files/2011_126
205,192,19887,577029,59,84327,0.336389,https://uioencryptedtraffic.no/master_files/2011_126
204,191,19725,573620,67,99312,0.325637,https://uioencryptedtraffic.no/master_files/2011_126
201,198,19455,592325,79,116071,0.380485,https://uioencryptedtraffic.no/master_files/2011_126
209,189,20735,564533,71,103431,0.407045,https://uioencryptedtraffic.no/master_files/2011_126
194,191,18825,572321,53,74600,0.334341,https://uioencryptedtraffic.no/master_files/2011_126
201,199,19455,595413,69,100181,0.363077,https://uioencryptedtraffic.no/master_files/2011_126
202,190,19545,570775,69,100181,0.318469,https://uioencryptedtraffic.no/master_files/2011_126
201,173,19455,515125,69,98643,0.382469,https://uioencryptedtraffic.no/master_files/2011_126
178,175,17385,524189,67,95465,0.373829,https://uioencryptedtraffic.no/master_files/2018_265
188,183,18285,546051,59,82753,0.306181,https://uioencryptedtraffic.no/master_files/2018_265
185,179,18015,539617,63,90647,0.334853,https://uioencryptedtraffic.no/master_files/2018_265
186,174,18105,519563,59,82334,0.329733,https://uioencryptedtraffic.no/master_files/2018_265
175,168,17115,502573,61,87469,0.311812,https://uioencryptedtraffic.no/master_files/2018_265
184,169,17925,508647,63,93633,0.360005,https://uioencryptedtraffic.no/master_files/2018_265
186,180,18105,542627,57,80956,0.3113,https://uioencryptedtraffic.no/master_files/2018_265
181,182,17655,542729,65,90749,0.333828,https://uioencryptedtraffic.no/master_files/2018_265
179,169,17475,508656,56,82480,0.335429,https://uioencryptedtraffic.no/master_files/2018_265
177,179,17295,542525,53,79124,0.391685,https://uioencryptedtraffic.no/master_files/2018_265
186,176,18105,528737,57,82494,0.3113,https://uioencryptedtraffic.no/master_files/2018_265
179,174,17475,506871,58,73909,1.182848,https://uioencryptedtraffic.no/master_files/2018_265
187,177,18195,527587,61,86081,0.303621,https://uioencryptedtraffic.no/master_files/2018_265
186,162,18105,487121,57,80694,0.316933,https://uioencryptedtraffic.no/master_files/2018_265
186,182,18105,545727,67,96846,0.36922,https://uioencryptedtraffic.no/master_files/2018_265
186,181,18105,542649,69,100113,0.321029,https://uioencryptedtraffic.no/master_files/2018_265
177,181,16772,542717,53,73737,0.321541,https://uioencryptedtraffic.no/master_files/2018_265
172,175,16845,524189,61,85931,0.3513,https://uioencryptedtraffic.no/master_files/2018_265
184,182,17925,543035,61,87462,0.307717,https://uioencryptedtraffic.no/master_files/2018_265
188,182,18909,539653,69,98878,0.351749,https://uioencryptedtraffic.no/master_files/2018_265
